,SNP_Cluster,Epi_Type,Clinical_Number,Environmental_Number,Odds_Clinical,Total_Number,Odds_Ratio,FisherTest_P_Naive,FisherTest_P_BH,FisherTest_P_BF,Genome,H1,H2,O_Antigen,QC_Messages,QC_Status,Serogroup,Serovar,Serovar_Antigen,Serovar_cgMLST
163,PDS000001867.5,hypo,4,3,1.333333333,7,0.523642048,0.312881905,0.513017033,1,GCA_011585465.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
164,PDS000001868.151,hypo,140,146,0.95890411,286,0.350368809,3.42E-17,7.60E-16,7.60E-15,GCA_010956995.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
1,PDS000001869.65,hyper,73,11,6.636363636,84,2.644222663,0.000738295,0.004313195,0.163901402,GCA_009374855.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
2,PDS000001870.23,hyper,15,5,3,20,1.180241106,0.486176744,0.534450673,1,GCA_007811915.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
3,PDS000001871.45,hyper,45,11,4.090909091,56,1.61646126,0.096384847,0.241752686,1,GCA_005989185.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
165,PDS000002179.50,hypo,0,6,0,6,0,0.000501042,0.003178037,0.111231279,GCA_001832545.1,r,"e,n,x",11,,PASS,F,Rubislaw,Rubislaw,Rubislaw
4,PDS000002279.52,hyper,66,4,16.5,70,6.595074627,1.87E-06,2.19E-05,0.000416065,GCA_009383845.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
166,PDS000002282.13,hypo,8,8,1,16,0.391725352,0.053330885,0.15785942,1,GCA_006478405.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
5,PDS000002283.9,hyper,21,0,Inf,21,Inf,0.000930004,0.004915737,0.206460954,GCA_006988805.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
167,PDS000002533.6,hypo,0,4,0,4,0,0.00632189,0.026480371,1,GCA_007183185.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
168,PDS000002534.6,hypo,1,7,0.142857143,8,0.05588789,0.000850155,0.004718358,0.188734323,GCA_010503655.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
6,PDS000002536.90,hyper,121,3,40.33333333,124,16.40263025,1.63E-14,3.02E-13,3.63E-12,GCA_008429485.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
169,PDS000002541.9,hypo,3,3,1,6,0.392616466,0.22335279,0.438799287,1,GCA_008251045.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
170,PDS000002545.17,hypo,12,5,2.4,17,0.943360752,0.54787014,0.565707772,1,GCA_008529595.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
171,PDS000003800.23,hypo,14,43,0.325581395,57,0.12441382,1.38E-13,2.35E-12,3.06E-11,GCA_006474615.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
7,PDS000003801.90,hyper,117,13,9,130,3.628372234,2.72E-07,3.56E-06,6.05E-05,GCA_002386325.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
8,PDS000003803.30,hyper,29,2,14.5,31,5.740921169,0.002855439,0.014253753,0.633907392,GCA_010386065.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
9,PDS000003804.21,hyper,16,5,3.2,21,1.259294118,0.431876198,0.534450673,1,GCA_008378065.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
172,PDS000004163.70,hypo,20,63,0.317460317,83,0.119655243,1.31E-19,3.65E-18,2.92E-17,GCA_010588985.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
10,PDS000004165.10,hyper,8,0,Inf,8,Inf,0.07030908,0.202709294,1,GCA_010834205.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
173,PDS000004267.8,hypo,1,7,0.142857143,8,0.05588789,0.000850155,0.004718358,0.188734323,GCA_007180855.1,"e,h","1,2","6,8,20",,PASS,C2-C3,Newport,Bardo|Newport,Newport
11,PDS000004369.10,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_006997665.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
12,PDS000004370.23,hyper,18,4,4.5,22,1.77324897,0.212484843,0.424969685,1,GCA_007537235.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
13,PDS000004371.140,hyper,203,6,33.83333333,209,14.07879448,7.65E-23,2.43E-21,1.70E-20,GCA_006529115.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
174,PDS000004372.6,hypo,0,4,0,4,0,0.00632189,0.026480371,1,GCA_007265065.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
14,PDS000004376.21,hyper,31,0,Inf,31,Inf,3.31E-05,0.000293569,0.007339236,GCA_011614845.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
15,PDS000004378.7,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_011675395.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
175,PDS000004380.2,hypo,1,1,1,2,0.392972182,0.48480881,0.534450673,1,GCA_000170215.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
176,PDS000004383.106,hypo,2,366,0.005464481,368,0.001563795,7.86E-215,1.74E-212,1.74E-212,GCA_007765355_2,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
177,PDS000004385.43,hypo,9,90,0.1,99,0.036777223,4.22E-40,2.34E-38,9.36E-38,GCA_002234735_2,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
16,PDS000005087.32,hyper,35,5,7,40,2.770186335,0.015490412,0.060331079,1,GCA_008433565.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
17,PDS000006321.200,hyper,388,13,29.84615385,401,13.1094401,3.64E-42,2.70E-40,8.09E-40,GCA_009470185.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
18,PDS000006544.8,hyper,71,0,Inf,71,Inf,4.85E-11,7.18E-10,1.08E-08,GCA_009664655.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
178,PDS000008563.3,hypo,2,1,2,3,0.786174575,0.630257994,0.630257994,1,GCA_000486165_2,"z4,z23",-,"1,4,[5],12,[27]",,PASS,B,Stanleyville,Stanleyville,Stanleyville
19,PDS000009466.139,hyper,213,14,15.21428571,227,6.312764819,9.85E-18,2.43E-16,2.19E-15,GCA_006428435.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
20,PDS000009725.44,hyper,50,1,50,51,19.93464052,8.70E-07,1.07E-05,0.000193061,GCA_010485655.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
21,PDS000010749.34,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_006569745.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
179,PDS000011234.6,hypo,0,6,0,6,0,0.000501042,0.003178037,0.111231279,GCA_008526755.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
22,PDS000011710.20,hyper,14,2,7,16,2.759259259,0.127899856,0.306331783,1,GCA_010384205.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
23,PDS000013520.7,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_004254105.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
24,PDS000013987.46,hyper,51,2,25.5,53,10.16210996,5.03E-06,5.31E-05,0.001115865,GCA_010969195.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
25,PDS000014879.19,hyper,21,0,Inf,21,Inf,0.000930004,0.004915737,0.206460954,GCA_005526095.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
26,PDS000019433.3,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_008534015.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
27,PDS000019864.3,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_006703085.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
28,PDS000019956.11,hyper,12,0,Inf,12,Inf,0.018606015,0.068842256,1,GCA_005817825.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
29,PDS000020651.3,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_006933055.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
30,PDS000020653.8,hyper,7,1,7,8,2.755646817,0.291899209,0.487230258,1,GCA_005716635.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
31,PDS000022946.21,hyper,33,0,Inf,33,Inf,1.69E-05,0.000156735,0.003761636,GCA_007415325.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
32,PDS000022977.3,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_008480425.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
33,PDS000023211.3,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_007174215.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
34,PDS000023212.5,hyper,9,0,Inf,9,Inf,0.050434297,0.15130289,1,GCA_007434445.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
35,PDS000023213.3,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_007237835.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
36,PDS000023570.4,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_008484605.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
180,PDS000023583.3,hypo,1,2,0.5,3,0.196339678,0.193910443,0.391346529,1,GCA_003793055.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
37,PDS000023600.3,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_008450845.1,"e,h","1,2","6,8,20",,PASS,C2-C3,Newport,Bardo|Newport,Newport
181,PDS000023865.11,hypo,10,17,0.588235294,27,0.229007634,0.000169569,0.001254812,0.037644357,GCA_002290205.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
38,PDS000023866.2,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_006555245.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
39,PDS000023944.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007256595.1,"e,h","1,2","1,4,[5],12",WARNING: Only matched 230 cgMLST330 loci. Min threshold for confident serovar prediction from cgMLST is 297.0,WARNING,B,Saintpaul,Saintpaul,Stanleyville
40,PDS000023946.2,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_007407425.1,"e,h","1,2","1,4,[5],12",WARNING: Only matched 292 cgMLST330 loci. Min threshold for confident serovar prediction from cgMLST is 297.0,WARNING,B,Saintpaul,Saintpaul,Saintpaul
182,PDS000025969.3,hypo,0,5,0,5,0,0.001780234,0.009190974,0.395211884,GCA_007612415.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
41,PDS000027085.2,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_007286475.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
42,PDS000027097.3,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_011666915.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
183,PDS000027152.1,hypo,0,3,0,3,0,0.022437993,0.076634377,1,GCA_006841525.1,b,"e,n,x",30,,PASS,N,Urbana,Urbana,Urbana
184,PDS000027163.1,hypo,0,2,0,2,0,0.079595476,0.207884656,1,GCA_007181335.1,"e,h","1,5","1,4,[5],12",,PASS,B,Reading,Reading,Reading
185,PDS000027169.2,hypo,0,3,0,3,0,0.022437993,0.076634377,1,GCA_007534695.1,"e,h","1,5","1,4,[5],12",,PASS,B,Reading,Reading,Reading
186,PDS000027302.7,hypo,3,6,0.5,9,0.195868737,0.018509815,0.068842256,1,GCA_011434375.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
43,PDS000027318.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_006518475.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
187,PDS000027386.2,hypo,3,2,1.5,5,0.589364196,0.43490232,0.534450673,1,GCA_006851325.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
44,PDS000027434.3,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_008786045.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
45,PDS000027495.11,hyper,13,0,Inf,13,Inf,0.013342085,0.052891836,1,GCA_008181305.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
46,PDS000027779.6,hyper,6,1,6,7,2.361290323,0.368204842,0.513017033,1,GCA_005907265.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
47,PDS000027810.4,hyper,5,1,5,6,1.967165054,0.459322914,0.534450673,1,GCA_010745895.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
48,PDS000027849.3,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_008533795.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
49,PDS000027929.1,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_010177135.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
50,PDS000028006.2,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_010164815.1,i,"1,2","1,4,[5],12",,PASS,B,Typhimurium,Typhimurium,Typhimurium
51,PDS000028021.5,hyper,7,0,Inf,7,Inf,0.098007846,0.241752686,1,GCA_011171395.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
52,PDS000028042.1,hyper,6,0,Inf,6,Inf,0.136607417,0.306331783,1,GCA_010445835.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
53,PDS000028087.1,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_010764995.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
54,PDS000028099.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_010002925.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
55,PDS000028100.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_006637205.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
56,PDS000028136.3,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_010131575.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
57,PDS000028163.22,hyper,37,1,37,38,14.69488014,5.12E-05,0.000421312,0.011375424,GCA_008181525.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
58,PDS000028460.3,hyper,25,0,Inf,25,Inf,0.000245045,0.00175484,0.054400029,GCA_008438115.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
59,PDS000028479.7,hyper,9,0,Inf,9,Inf,0.050434297,0.15130289,1,GCA_009345895.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
60,PDS000028575.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_008436985.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
61,PDS000028609.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_008698655.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
62,PDS000028639.6,hyper,44,1,44,45,17.51126928,5.77E-06,5.82E-05,0.001281281,GCA_010468915.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
63,PDS000028687.19,hyper,22,1,22,23,8.698880377,0.004822865,0.022742054,1,GCA_010487245.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
64,PDS000028721.1,hyper,5,0,Inf,5,Inf,0.190393333,0.391346529,1,GCA_011123925.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
65,PDS000028784.5,hyper,7,0,Inf,7,Inf,0.098007846,0.241752686,1,GCA_006571805.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
66,PDS000028794.8,hyper,12,0,Inf,12,Inf,0.018606015,0.068842256,1,GCA_012167675.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
67,PDS000028835.3,hyper,6,0,Inf,6,Inf,0.136607417,0.306331783,1,GCA_011430135.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
68,PDS000028863.1,hyper,10,0,Inf,10,Inf,0.036174663,0.118099635,1,GCA_008435595.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
69,PDS000028879.11,hyper,13,0,Inf,13,Inf,0.013342085,0.052891836,1,GCA_010490475.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
70,PDS000029060.1,hyper,6,0,Inf,6,Inf,0.136607417,0.306331783,1,GCA_006636445.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
71,PDS000029061.13,hyper,16,0,Inf,16,Inf,0.004917201,0.022742054,1,GCA_005710275.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
72,PDS000029174.10,hyper,30,0,Inf,30,Inf,4.62E-05,0.000394239,0.01025022,GCA_006761205.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
73,PDS000029224.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007233235.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
74,PDS000029281.36,hyper,241,0,Inf,241,Inf,1.64E-36,6.07E-35,3.64E-34,GCA_010429645.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
75,PDS000029296.1,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_006697125.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
188,PDS000029303.44,hypo,70,164,0.426829268,234,0.150398,2.26E-42,2.50E-40,5.01E-40,GCA_007630995.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
76,PDS000029315.14,hyper,69,6,11.5,75,4.593815357,1.32E-05,0.000127413,0.002930493,GCA_006105695.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
77,PDS000029318.9,hyper,14,1,14,15,5.522633745,0.047474158,0.15130289,1,GCA_010664505.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
78,PDS000029326.49,hyper,96,14,6.857142857,110,2.744922547,7.40E-05,0.000586413,0.016419575,GCA_001952995.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
79,PDS000029370.4,hyper,5,0,Inf,5,Inf,0.190393333,0.391346529,1,GCA_008465065.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
80,PDS000029381.4,hyper,6,2,3,8,1.179765396,0.597121742,0.610880307,1,GCA_005657715.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
81,PDS000029392.8,hyper,11,1,11,12,4.335389134,0.106669023,0.260225529,1,GCA_007546435.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
82,PDS000029489.19,hyper,22,0,Inf,22,Inf,0.000666392,0.003998351,0.147938991,GCA_010493735.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
