,SNP_Cluster,Epi_Type,Clinical_Number,Environmental_Number,Odds_Clinical,Total_Number,Odds_Ratio,FisherTest_P_Naive,FisherTest_P_BH,FisherTest_P_BF,Genome,H1,H2,O_Antigen,QC_Messages,QC_Status,Serogroup,Serovar,Serovar_Antigen,Serovar_cgMLST
83,PDS000029579.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_006814225.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
84,PDS000029999.1,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_010125905.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
85,PDS000030002.3,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_009228365.1,"e,h","1,2","1,4,[5],12",WARNING: Only matched 296 cgMLST330 loci. Min threshold for confident serovar prediction from cgMLST is 297.0,WARNING,B,Saintpaul,Saintpaul,Saintpaul
86,PDS000030186.5,hyper,9,0,Inf,9,Inf,0.050434297,0.15130289,1,GCA_008524985.1,i,"1,2","1,4,[5],12",,PASS,B,Typhimurium,Typhimurium,Typhimurium
87,PDS000030462.1,hyper,5,1,5,6,1.967165054,0.459322914,0.534450673,1,GCA_008553595.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
88,PDS000030504.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007188895.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
89,PDS000030516.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_010676925.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
90,PDS000030575.7,hyper,7,2,3.5,9,1.376796715,0.510970738,0.534450673,1,GCA_005444895.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
91,PDS000030636.11,hyper,17,0,Inf,17,Inf,0.003524875,0.017011354,0.782522291,GCA_006635165.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
92,PDS000030648.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_008446785.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
189,PDS000030850.1,hypo,0,4,0,4,0,0.00632189,0.026480371,1,GCA_007200655.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
190,PDS000030854.3,hypo,3,3,1,6,0.392616466,0.22335279,0.438799287,1,GCA_010504415.1,i,"1,2","1,4,[5],12",,PASS,B,Typhimurium,Typhimurium,Typhimurium
191,PDS000030862.1,hypo,1,25,0.04,26,0.015437775,2.97E-13,4.72E-12,6.60E-11,GCA_010553805.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
93,PDS000030965.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007551195.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
94,PDS000031047.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007473575.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
95,PDS000031062.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_007664315.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
96,PDS000031154.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007549415.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
97,PDS000031199.1,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_010652245.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
192,PDS000031354.1,hypo,0,3,0,3,0,0.022437993,0.076634377,1,GCA_005899165.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
98,PDS000031374.5,hyper,9,0,Inf,9,Inf,0.050434297,0.15130289,1,GCA_010956255.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
99,PDS000031520.1,hyper,9,0,Inf,9,Inf,0.050434297,0.15130289,1,GCA_006687485.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
193,PDS000031587.1,hypo,0,2,0,2,0,0.079595476,0.207884656,1,GCA_005606155.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
100,PDS000031607.43,hyper,108,0,Inf,108,Inf,1.73E-16,3.48E-15,3.83E-14,GCA_010790475.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
194,PDS000031693.2,hypo,0,3,0,3,0,0.022437993,0.076634377,1,GCA_007180335.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
195,PDS000032145.1,hypo,0,4,0,4,0,0.00632189,0.026480371,1,GCA_007177275.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
196,PDS000032168.2,hypo,2,2,1,4,0.392794376,0.317034583,0.513017033,1,GCA_011199535.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
197,PDS000032169.1,hypo,0,2,0,2,0,0.079595476,0.207884656,1,GCA_008482165.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
198,PDS000032172.2,hypo,2,13,0.153846154,15,0.059934208,3.97E-06,4.41E-05,0.000881254,GCA_011198975.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
199,PDS000032273.1,hypo,0,2,0,2,0,0.079595476,0.207884656,1,GCA_007180475.1,"l,v","1,7","3,{10}{15}{15,34}",,PASS,E1,Give,Give|Parkroyal,Give
200,PDS000032282.3,hypo,3,2,1.5,5,0.589364196,0.43490232,0.534450673,1,GCA_004192495.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
201,PDS000032576.18,hypo,18,21,0.857142857,39,0.333473472,0.000635591,0.003919475,0.141101114,GCA_006425715.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
202,PDS000032577.1,hypo,2,4,0.5,6,0.196104277,0.057113165,0.166830562,1,GCA_008436845.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
101,PDS000032614.60,hyper,115,10,11.5,125,4.643895789,1.42E-08,1.97E-07,3.15E-06,GCA_011593925.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
102,PDS000032615.5,hyper,11,4,2.75,15,1.081424376,0.576959855,0.592986518,1,GCA_011636435.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
103,PDS000032618.1,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_006816365.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
203,PDS000032619.10,hypo,1,72,0.013888889,73,0.005169188,3.64E-39,1.62E-37,8.08E-37,GCA_007177035.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
204,PDS000032620.2,hypo,1,2,0.5,3,0.196339678,0.193910443,0.391346529,1,GCA_000487935_2,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
205,PDS000032621.1,hypo,2,1,2,3,0.786174575,0.630257994,0.630257994,1,GCA_007198535.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
104,PDS000032622.7,hyper,11,0,Inf,11,Inf,0.025944599,0.087268197,1,GCA_008432345.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
105,PDS000032623.3,hyper,5,0,Inf,5,Inf,0.190393333,0.391346529,1,GCA_010294765.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
106,PDS000032624.2,hyper,5,0,Inf,5,Inf,0.190393333,0.391346529,1,GCA_007539355.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
107,PDS000032625.9,hyper,14,3,4.666666667,17,1.838134431,0.24917428,0.446243886,1,GCA_008441455.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
108,PDS000032626.2,hyper,6,0,Inf,6,Inf,0.136607417,0.306331783,1,GCA_003031835.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
109,PDS000036488.4,hyper,5,0,Inf,5,Inf,0.190393333,0.391346529,1,GCA_010865845.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
110,PDS000036498.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_010488695.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
111,PDS000036743.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007167245.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
112,PDS000036914.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_003878915.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
113,PDS000037083.1,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_006988245.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
114,PDS000037122.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_003902735.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
115,PDS000037295.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007310465.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
116,PDS000037350.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_010173675.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
206,PDS000037705.8,hypo,2,6,0.333333333,8,0.13054091,0.008096121,0.033284053,1,GCA_005930995.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
207,PDS000037718.2,hypo,0,6,0,6,0,0.000501042,0.003178037,0.111231279,GCA_005625995.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
117,PDS000037753.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007297205.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
208,PDS000037775.1,hypo,0,3,0,3,0,0.022437993,0.076634377,1,GCA_004219965.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
209,PDS000037777.1,hypo,0,2,0,2,0,0.079595476,0.207884656,1,GCA_005625775.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
210,PDS000037793.7,hypo,10,17,0.588235294,27,0.229007634,0.000169569,0.001254812,0.037644357,GCA_005429475.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
118,PDS000038315.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007221055.1,"e,h","1,2","1,4,[5],12",WARNING: Only matched 197 cgMLST330 loci. Min threshold for confident serovar prediction from cgMLST is 297.0,WARNING,B,Saintpaul,Saintpaul,Kisangani
119,PDS000038331.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007343375.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
120,PDS000039119.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_006995065.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
121,PDS000039261.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_005642555.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
122,PDS000039820.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_007013505.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
123,PDS000040391.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007393665.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
124,PDS000040406.7,hyper,10,0,Inf,10,Inf,0.036174663,0.118099635,1,GCA_008488725.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
125,PDS000040907.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_005801725.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
126,PDS000040909.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_007319575.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
211,PDS000041109.2,hypo,2,7,0.285714286,9,0.11180852,0.002889274,0.014253753,0.641418863,GCA_009623685.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
127,PDS000041112.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_007334455.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
212,PDS000042351.2,hypo,2,1,2,3,0.786174575,0.630257994,0.630257994,1,GCA_007676235.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
128,PDS000042373.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007356835.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
213,PDS000042473.2,hypo,2,1,2,3,0.786174575,0.630257994,0.630257994,1,GCA_010658025.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
129,PDS000042677.3,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_006995425.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
130,PDS000042733.19,hyper,23,0,Inf,23,Inf,0.000477461,0.003178037,0.105996398,GCA_005779865.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
131,PDS000042908.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_005581035.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
214,PDS000043381.1,hypo,1,2,0.5,3,0.196339678,0.193910443,0.391346529,1,GCA_000483975.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
132,PDS000043546.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007433745.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
133,PDS000043640.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007600795.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
215,PDS000043685.1,hypo,0,2,0,2,0,0.079595476,0.207884656,1,GCA_007522705.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
134,PDS000043716.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007216955.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
135,PDS000043811.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007523285.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
136,PDS000044775.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_007535635.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
216,PDS000046239.2,hypo,1,2,0.5,3,0.196339678,0.193910443,0.391346529,1,GCA_002034165.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
137,PDS000046358.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_006404715.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
217,PDS000048106.3,hypo,0,4,0,4,0,0.00632189,0.026480371,1,GCA_007811155.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
138,PDS000048500.3,hyper,5,0,Inf,5,Inf,0.190393333,0.391346529,1,GCA_007892985.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
218,PDS000048863.1,hypo,1,1,1,2,0.392972182,0.48480881,0.534450673,1,GCA_011446335.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
139,PDS000050222.2,hyper,6,0,Inf,6,Inf,0.136607417,0.306331783,1,GCA_010129045.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
140,PDS000050558.5,hyper,6,0,Inf,6,Inf,0.136607417,0.306331783,1,GCA_011535385.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
141,PDS000051279.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_010124865.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
142,PDS000051609.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_008845225.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
143,PDS000051697.2,hyper,5,0,Inf,5,Inf,0.190393333,0.391346529,1,GCA_009226405.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
144,PDS000051721.3,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_008954845.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
145,PDS000051773.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_008999795.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
146,PDS000052145.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_009224725.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
147,PDS000053425.1,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_010988555.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
148,PDS000053672.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_010761395.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
149,PDS000054194.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_010810065.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
150,PDS000054211.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_011179775.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
151,PDS000054213.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_011426475.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
152,PDS000054581.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_010834905.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
153,PDS000055739.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_011770325.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
154,PDS000056604.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_011380785.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
155,PDS000057635.3,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_011662755.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
156,PDS000059894.1,hyper,7,0,Inf,7,Inf,0.098007846,0.241752686,1,GCA_006642185.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
157,PDS000059921.2,hyper,3,0,Inf,3,Inf,0.369742006,0.513017033,1,GCA_011384505.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
158,PDS000060139.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_011708835.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
219,PDS000060882.1,hypo,2,1,2,3,0.786174575,0.630257994,0.630257994,1,GCA_010571705.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
220,PDS000060971.1,hypo,0,2,0,2,0,0.079595476,0.207884656,1,GCA_010437875.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
221,PDS000062334.1,hypo,0,2,0,2,0,0.079595476,0.207884656,1,GCA_012928025.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
159,PDS000064139.1,hyper,2,0,Inf,2,Inf,0.51519119,0.534450673,1,GCA_013213755.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
160,PDS000064147.1,hyper,6,0,Inf,6,Inf,0.136607417,0.306331783,1,GCA_013270825.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
161,PDS000064155.1,hyper,7,0,Inf,7,Inf,0.098007846,0.241752686,1,GCA_013272465.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
162,PDS000064167.1,hyper,4,0,Inf,4,Inf,0.265334202,0.446243886,1,GCA_013270795.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul
222,PDS000064171.1,hypo,1,1,1,2,0.392972182,0.48480881,0.534450673,1,GCA_010422205.1,"e,h","1,2","1,4,[5],12",,PASS,B,Saintpaul,Saintpaul,Saintpaul